Tip Matrice,Nr threads,Timp executie
M=N=10_and_m=n=3,seq,0.17238
M=N=10/m=n=3,4,0.54924
M=N=1000/m=n=5,seq,2857.725
M=N=1000/m=n=5,2,1798.862
M=N=1000/m=n=5,4,1023.0053
M=N=1000/m=n=5,8,741.4334
M=N=1000/m=n=5,16,754.8105
M=10000/N=10/m=n=5,seq,300.6104
M=10000/N=10/m=n=5,2,172.6695
M=10000/N=10/m=n=5,4,115.3573
M=10000/N=10/m=n=5,8,85.66895
M=10000/N=10/m=n=5,16,94.95276
M=10/N=10000/m=n=5,seq,127920.5
M=10/N=10000/m=n=5,2,80321.3
M=10/N=10000/m=n=5,4,48095.21
M=10/N=10000/m=n=5,8,31992.2
M=10/N=10000/m=n=5,16,32036.8
